id,site_name,lat,lon,Pb,Cd,As,Cr,Hg,date
1,SiteA,17.3850,78.4860,0.012,0.004,0.015,0.030,0.0008,2025-09-01
2,SiteB,17.3950,78.4950,0.008,0.002,0.007,0.020,0.0005,2025-09-02
3,SiteC,17.4050,78.5050,0.020,0.006,0.011,0.060,0.0015,2025-09-03
4,SiteD,17.3750,78.4750,0.010,0.003,0.009,0.045,0.0009,2025-09-04
5,SiteE,17.4150,78.5150,0.005,0.001,0.004,0.012,0.0002,2025-09-05
6,SiteF,17.3600,78.4700,0.025,0.007,0.020,0.080,0.0020,2025-09-06
7,SiteG,17.4300,78.5300,0.009,0.0025,0.006,0.018,0.0006,2025-09-07
8,SiteH,17.3700,78.4800,0.011,0.0035,0.010,0.040,0.00095,2025-09-08
9,SiteI,17.3900,78.4900,0.014,0.0042,0.013,0.055,0.0011,2025-09-09
10,SiteJ,17.4000,78.5000,0.007,0.0015,0.005,0.015,0.0003,2025-09-10
